series,config,theoretical_q,empirical_q
z,ewma_240_clock_adjusted,-0.8742171648664834,-0.7231412831575383
z,ewma_240_clock_adjusted,-0.8668941666364379,-0.7164557424843078
z,ewma_240_clock_adjusted,-0.8596173642419114,-0.7099534366370279
z,ewma_240_clock_adjusted,-0.852385797957575,-0.7031986909583154
z,ewma_240_clock_adjusted,-0.8451985352820499,-0.6968657491492859
z,ewma_240_clock_adjusted,-0.8380546698774065,-0.6905202703784105
z,ewma_240_clock_adjusted,-0.8309533205598377,-0.6841228857590788
z,ewma_240_clock_adjusted,-0.8238936303385576,-0.6779176658421493
z,ewma_240_clock_adjusted,-0.8168747655001637,-0.6718038936135009
z,ewma_240_clock_adjusted,-0.809895914735898,-0.6655041759788475
z,ewma_240_clock_adjusted,-0.8029562883093937,-0.6594338430687222
z,ewma_240_clock_adjusted,-0.7960551172626629,-0.6532580307752154
z,ewma_240_clock_adjusted,-0.7891916526582223,-0.6471520768070922
z,ewma_240_clock_adjusted,-0.7823651648553872,-0.6410867867565263
z,ewma_240_clock_adjusted,-0.7755749428188843,-0.6350752408837218
z,ewma_240_clock_adjusted,-0.7688202934580621,-0.6290503864571725
z,ewma_240_clock_adjusted,-0.7621005409950667,-0.6230193347021461
z,ewma_240_clock_adjusted,-0.7554150263604693,-0.6171813948778565
z,ewma_240_clock_adjusted,-0.7487631066149087,-0.6111635670554724
z,ewma_240_clock_adjusted,-0.7421441543954094,-0.6054472515898398
z,ewma_240_clock_adjusted,-0.7355575573851106,-0.5997168012917157
z,ewma_240_clock_adjusted,-0.7290027178052185,-0.5939409094601683
z,ewma_240_clock_adjusted,-0.7224790519280627,-0.588208956914421
z,ewma_240_clock_adjusted,-0.7159859896102049,-0.5824878594936401
z,ewma_240_clock_adjusted,-0.7095229738446082,-0.5769227060132506
z,ewma_240_clock_adjusted,-0.7030894603309286,-0.5712333709801379
z,ewma_240_clock_adjusted,-0.6966849170630507,-0.5655785268262413
z,ewma_240_clock_adjusted,-0.690308823933034,-0.559983283268786
z,ewma_240_clock_adjusted,-0.6839606723506823,-0.5544261942985271
z,ewma_240_clock_adjusted,-0.6776399648779956,-0.5488859809519765
z,ewma_240_clock_adjusted,-0.6713462148778053,-0.5434982843483348
z,ewma_240_clock_adjusted,-0.6650789461759234,-0.5379371845510567
z,ewma_240_clock_adjusted,-0.6588376927361879,-0.5324975423862967
z,ewma_240_clock_adjusted,-0.652621998347801,-0.5269880649302465
z,ewma_240_clock_adjusted,-0.6464314163244075,-0.5215097550205033
z,ewma_240_clock_adjusted,-0.6402655092143741,-0.5162897953779446
z,ewma_240_clock_adjusted,-0.6341238485217698,-0.51108526072158
z,ewma_240_clock_adjusted,-0.6280060144375696,-0.5059061990507693
z,ewma_240_clock_adjusted,-0.6219115955806241,-0.500792666355814
z,ewma_240_clock_adjusted,-0.6158401887479719,-0.49560512501092846
z,ewma_240_clock_adjusted,-0.6097913986740797,-0.49039187427022773
z,ewma_240_clock_adjusted,-0.6037648377986299,-0.48507189775213705
z,ewma_240_clock_adjusted,-0.5977601260424784,-0.4800624057792237
z,ewma_240_clock_adjusted,-0.5917768905914464,-0.475013222905646
z,ewma_240_clock_adjusted,-0.5858147656875988,-0.4701324657290255
z,ewma_240_clock_adjusted,-0.5798733924277044,-0.4649675200173817
z,ewma_240_clock_adjusted,-0.5739524185685735,-0.45997925671701284
z,ewma_240_clock_adjusted,-0.5680514983389829,-0.4548806532695361
z,ewma_240_clock_adjusted,-0.5621702922579264,-0.4500456274868664
z,ewma_240_clock_adjusted,-0.5563084669589183,-0.445141711820356
z,ewma_240_clock_adjusted,-0.5504656950201127,-0.4401026210988213
z,ewma_240_clock_adjusted,-0.5446416547999992,-0.43510296474262594
z,ewma_240_clock_adjusted,-0.5388360302784503,-0.4302365717553597
z,ewma_240_clock_adjusted,-0.5330485109029091,-0.42525744710663926
z,ewma_240_clock_adjusted,-0.5272787914395083,-0.42054930829748405
z,ewma_240_clock_adjusted,-0.5215265718289321,-0.4157740414013065
z,ewma_240_clock_adjusted,-0.5157915570468274,-0.41089099004824814
z,ewma_240_clock_adjusted,-0.5100734569685947,-0.4060679804894884
z,ewma_240_clock_adjusted,-0.5043719862383813,-0.4012972292619088
z,ewma_240_clock_adjusted,-0.49868686414212227,-0.3967384875252328
z,ewma_240_clock_adjusted,-0.4930178144844647,-0.3920600260289411
z,ewma_240_clock_adjusted,-0.48736456546944074,-0.3872358345968666
z,ewma_240_clock_adjusted,-0.4817268495847302,-0.3826397421639752
z,ewma_240_clock_adjusted,-0.47610440348939487,-0.37786042332837877
z,ewma_240_clock_adjusted,-0.4704969679049413,-0.3730792273325374
z,ewma_240_clock_adjusted,-0.4649042875095944,-0.3684495778001307
z,ewma_240_clock_adjusted,-0.4593261108356628,-0.3637887594428028
z,ewma_240_clock_adjusted,-0.4537621901698793,-0.3591898548392298
z,ewma_240_clock_adjusted,-0.448212281456609,-0.35456907671573656
z,ewma_240_clock_adjusted,-0.4426761442038212,-0.34987343377656666
z,ewma_240_clock_adjusted,-0.43715354139172213,-0.3453511867820528
z,ewma_240_clock_adjusted,-0.431644239383956,-0.3406537862056091
z,ewma_240_clock_adjusted,-0.4261480078412781,-0.3359013664159621
z,ewma_240_clock_adjusted,-0.4206646196376155,-0.33130022038168777
z,ewma_240_clock_adjusted,-0.41519385077842663,-0.326679969907313
z,ewma_240_clock_adjusted,-0.40973548032128104,-0.32220904982588144
z,ewma_240_clock_adjusted,-0.4042892902985787,-0.317736127051584
z,ewma_240_clock_adjusted,-0.39885506564233686,-0.31327001430630563
z,ewma_240_clock_adjusted,-0.3934325941109666,-0.3088331723575668
z,ewma_240_clock_adjusted,-0.38802166621797707,-0.3042917254533742
z,ewma_240_clock_adjusted,-0.3826220751625341,-0.2997825032397287
z,ewma_240_clock_adjusted,-0.37723361676181155,-0.29533842098893137
z,ewma_240_clock_adjusted,-0.3718560893850747,-0.2909032249200971
z,ewma_240_clock_adjusted,-0.36648929388943363,-0.28654040507556927
z,ewma_240_clock_adjusted,-0.36113303355721227,-0.2820981062816479
z,ewma_240_clock_adjusted,-0.3557871140348752,-0.2776132461923822
z,ewma_240_clock_adjusted,-0.35045134327346134,-0.27324915365707686
z,ewma_240_clock_adjusted,-0.34512553147047226,-0.2688330229873636
z,ewma_240_clock_adjusted,-0.3398094910131667,-0.264498267856226
z,ewma_240_clock_adjusted,-0.3345030364232122,-0.2602551993269707
z,ewma_240_clock_adjusted,-0.32920598430265113,-0.2557996677933238
z,ewma_240_clock_adjusted,-0.323918153281133,-0.25151095056385825
z,ewma_240_clock_adjusted,-0.31863936396437514,-0.24713978904822068
z,ewma_240_clock_adjusted,-0.31336943888380603,-0.24291717243990746
z,ewma_240_clock_adjusted,-0.3081082024473549,-0.23869967265472433
z,ewma_240_clock_adjusted,-0.30285548089134917,-0.23447525865279276
z,ewma_240_clock_adjusted,-0.2976111022334798,-0.23032094886065724
z,ewma_240_clock_adjusted,-0.2923748962268042,-0.22604661848361787
z,ewma_240_clock_adjusted,-0.28714669431474543,-0.22185463527990779
z,ewma_240_clock_adjusted,-0.2819263295870614,-0.2176272499402162
z,ewma_240_clock_adjusted,-0.27671363673674687,-0.21341780564366164
z,ewma_240_clock_adjusted,-0.2715084520178386,-0.20913790909591287
z,ewma_240_clock_adjusted,-0.26631061320409494,-0.20511405504816088
z,ewma_240_clock_adjusted,-0.26111995954851813,-0.20095064672847376
z,ewma_240_clock_adjusted,-0.2559363317436934,-0.19684078921911194
z,ewma_240_clock_adjusted,-0.250759571882916,-0.19276058219959516
z,ewma_240_clock_adjusted,-0.24558952342208085,-0.1887419185149891
z,ewma_240_clock_adjusted,-0.24042603114230793,-0.18472168672302136
z,ewma_240_clock_adjusted,-0.2352689411132797,-0.18072212698670828
z,ewma_240_clock_adjusted,-0.23011810065726568,-0.1767299759899994
z,ewma_240_clock_adjusted,-0.22497335831381154,-0.17270260136736842
z,ewma_240_clock_adjusted,-0.2198345638050687,-0.16877633268231773
z,ewma_240_clock_adjusted,-0.21470156800174453,-0.16481124543683917
z,ewma_240_clock_adjusted,-0.20957422288964928,-0.16083892357680152
z,ewma_240_clock_adjusted,-0.2044523815368209,-0.15695826250642742
z,ewma_240_clock_adjusted,-0.1993358980612069,-0.15302932110774292
z,ewma_240_clock_adjusted,-0.1942246275988834,-0.14912441117075484
z,ewma_240_clock_adjusted,-0.1891184262727925,-0.14528393094602762
z,ewma_240_clock_adjusted,-0.1840171511619796,-0.1414105414231155
z,ewma_240_clock_adjusted,-0.17892066027131207,-0.1373098381640346
z,ewma_240_clock_adjusted,-0.1738288125016624,-0.13344654942160358
z,ewma_240_clock_adjusted,-0.16874146762053802,-0.129552318360394
z,ewma_240_clock_adjusted,-0.16365848623314122,-0.12570700219355319
z,ewma_240_clock_adjusted,-0.15857972975384346,-0.12189171704253271
z,ewma_240_clock_adjusted,-0.15350506037805708,-0.11786993942517886
z,ewma_240_clock_adjusted,-0.14843434105448977,-0.11397059772737263
z,ewma_240_clock_adjusted,-0.14336743545776665,-0.10997739312732853
z,ewma_240_clock_adjusted,-0.1383042079614045,-0.10603392094682736
z,ewma_240_clock_adjusted,-0.13324452361112382,-0.10186575676963291
z,ewma_240_clock_adjusted,-0.12818824809848547,-0.09766682309616835
z,ewma_240_clock_adjusted,-0.1231352477348365,-0.09352427032302449
z,ewma_240_clock_adjusted,-0.11808538942555283,-0.08920626437854774
z,ewma_240_clock_adjusted,-0.11303854064456507,-0.08489932131015716
z,ewma_240_clock_adjusted,-0.10799456940915403,-0.08040149149608337
z,ewma_240_clock_adjusted,-0.1029533442550038,-0.0756379546693678
z,ewma_240_clock_adjusted,-0.09791473421149931,-0.07064241331758979
z,ewma_240_clock_adjusted,-0.09287860877725637,-0.06540727790588637
z,ewma_240_clock_adjusted,-0.08784483789587168,-0.05972375520625312
z,ewma_240_clock_adjusted,-0.08281329193188118,-0.05392060534176753
z,ewma_240_clock_adjusted,-0.07778384164691525,-0.04745203165667005
z,ewma_240_clock_adjusted,-0.07275635817603748,-0.03982714609861415
z,ewma_240_clock_adjusted,-0.06773071300425916,-0.029228897875987654
z,ewma_240_clock_adjusted,-0.06270677794321383,-0.0017821056685326693
z,ewma_240_clock_adjusted,-0.05768442510798417,-0.0017821056685326693
z,ewma_240_clock_adjusted,-0.05266352689406846,-0.0017821056685326693
z,ewma_240_clock_adjusted,-0.04764395595447656,-0.0017821056685326693
z,ewma_240_clock_adjusted,-0.04262558517694437,-0.0017821056685326693
z,ewma_240_clock_adjusted,-0.037608287661255936,-0.0017821056685326693
z,ewma_240_clock_adjusted,-0.032591936696663076,-0.0017821056685326693
z,ewma_240_clock_adjusted,-0.027576405739391723,-0.0017821056685326693
z,ewma_240_clock_adjusted,-0.022561568390224718,-0.0017821056685326693
z,ewma_240_clock_adjusted,-0.017547298372150796,-0.0017821056685326693
z,ewma_240_clock_adjusted,-0.012533469508069278,-0.0017821056685326693
z,ewma_240_clock_adjusted,-0.007519955698540525,-0.0017821056685326693
z,ewma_240_clock_adjusted,-0.0025066308995717666,-0.0017821056685326693
z,ewma_240_clock_adjusted,0.0025066308995717666,-0.0017821056685326693
z,ewma_240_clock_adjusted,0.007519955698540525,-0.0017821056685326693
z,ewma_240_clock_adjusted,0.012533469508069278,-0.0017821056685326693
z,ewma_240_clock_adjusted,0.017547298372150796,-0.0017821056685326693
z,ewma_240_clock_adjusted,0.022561568390224718,-0.0017821056685326693
z,ewma_240_clock_adjusted,0.027576405739391723,-0.0017821056685326693
z,ewma_240_clock_adjusted,0.032591936696663076,-0.0017821056685326693
z,ewma_240_clock_adjusted,0.037608287661255936,-0.0017821056685326693
z,ewma_240_clock_adjusted,0.04262558517694437,-0.0017821056685326693
z,ewma_240_clock_adjusted,0.04764395595447656,0.03068833626003655
z,ewma_240_clock_adjusted,0.05266352689406846,0.03977624802976358
z,ewma_240_clock_adjusted,0.05768442510798417,0.04683995144683136
z,ewma_240_clock_adjusted,0.06270677794321383,0.05299631091014101
z,ewma_240_clock_adjusted,0.06773071300425916,0.05866098264399432
z,ewma_240_clock_adjusted,0.07275635817603748,0.06417705611527003
z,ewma_240_clock_adjusted,0.07778384164691525,0.0692599320470711
z,ewma_240_clock_adjusted,0.08281329193188132,0.07413485276065071
z,ewma_240_clock_adjusted,0.08784483789587182,0.07885356204801894
z,ewma_240_clock_adjusted,0.09287860877725654,0.08336542871997506
z,ewma_240_clock_adjusted,0.09791473421149946,0.08779872413871652
z,ewma_240_clock_adjusted,0.10295334425500394,0.09209296514366429
z,ewma_240_clock_adjusted,0.1079945694091542,0.09616431803959691
z,ewma_240_clock_adjusted,0.11303854064456521,0.1001973612567682
z,ewma_240_clock_adjusted,0.11808538942555302,0.10420831892270446
z,ewma_240_clock_adjusted,0.12313524773483664,0.10809305340989311
z,ewma_240_clock_adjusted,0.1281882480984856,0.1119278573085723
z,ewma_240_clock_adjusted,0.13324452361112396,0.1158624413333539
z,ewma_240_clock_adjusted,0.13830420796140463,0.11961907073111397
z,ewma_240_clock_adjusted,0.14336743545776678,0.123479829581786
z,ewma_240_clock_adjusted,0.1484343410544899,0.1273180948816644
z,ewma_240_clock_adjusted,0.15350506037805722,0.13125302754044846
z,ewma_240_clock_adjusted,0.15857972975384332,0.13516276735438043
z,ewma_240_clock_adjusted,0.16365848623314108,0.13910751399343887
z,ewma_240_clock_adjusted,0.16874146762053788,0.14295290452895945
z,ewma_240_clock_adjusted,0.17382881250166224,0.14680126924651885
z,ewma_240_clock_adjusted,0.17892066027131193,0.15071322310702218
z,ewma_240_clock_adjusted,0.18401715116197945,0.15464952080434294
z,ewma_240_clock_adjusted,0.18911842627279238,0.1585523444691067
z,ewma_240_clock_adjusted,0.1942246275988833,0.16249181701163817
z,ewma_240_clock_adjusted,0.19933589806120677,0.16646751887423294
z,ewma_240_clock_adjusted,0.20445238153682072,0.17054177756702626
z,ewma_240_clock_adjusted,0.2095742228896491,0.1746012724932185
z,ewma_240_clock_adjusted,0.2147015680017444,0.17857302976944534
z,ewma_240_clock_adjusted,0.21983456380506858,0.1826326792776641
z,ewma_240_clock_adjusted,0.22497335831381138,0.18670055127102472
z,ewma_240_clock_adjusted,0.23011810065726557,0.19077713368703544
z,ewma_240_clock_adjusted,0.23526894111327962,0.1947877992359929
z,ewma_240_clock_adjusted,0.24042603114230793,0.19898581934942822
z,ewma_240_clock_adjusted,0.24558952342208085,0.20311697837244885
z,ewma_240_clock_adjusted,0.250759571882916,0.2074302825020994
z,ewma_240_clock_adjusted,0.2559363317436934,0.21157236036687194
z,ewma_240_clock_adjusted,0.26111995954851813,0.215660031049335
z,ewma_240_clock_adjusted,0.26631061320409494,0.2199429223174018
z,ewma_240_clock_adjusted,0.2715084520178386,0.22396953551089488
z,ewma_240_clock_adjusted,0.27671363673674687,0.2281985714111456
z,ewma_240_clock_adjusted,0.2819263295870614,0.23243529386450668
z,ewma_240_clock_adjusted,0.28714669431474543,0.23673170037742405
z,ewma_240_clock_adjusted,0.2923748962268042,0.24102312116847427
z,ewma_240_clock_adjusted,0.2976111022334798,0.24526246445779495
z,ewma_240_clock_adjusted,0.30285548089134917,0.2495930186466111
z,ewma_240_clock_adjusted,0.3081082024473549,0.25386335217189965
z,ewma_240_clock_adjusted,0.31336943888380603,0.25834481396303494
z,ewma_240_clock_adjusted,0.31863936396437514,0.26256548029039983
z,ewma_240_clock_adjusted,0.323918153281133,0.2669142635435324
z,ewma_240_clock_adjusted,0.32920598430265113,0.27120822181039683
z,ewma_240_clock_adjusted,0.3345030364232122,0.27549109485560197
z,ewma_240_clock_adjusted,0.3398094910131667,0.27968500622722275
z,ewma_240_clock_adjusted,0.34512553147047226,0.2840505254538824
z,ewma_240_clock_adjusted,0.35045134327346134,0.2883085857255778
z,ewma_240_clock_adjusted,0.3557871140348752,0.2926770480008793
z,ewma_240_clock_adjusted,0.36113303355721227,0.29697973399201394
z,ewma_240_clock_adjusted,0.36648929388943363,0.3014096901612548
z,ewma_240_clock_adjusted,0.3718560893850747,0.30564716232686606
z,ewma_240_clock_adjusted,0.37723361676181155,0.3101414613489425
z,ewma_240_clock_adjusted,0.3826220751625341,0.31449002664523906
z,ewma_240_clock_adjusted,0.38802166621797707,0.3190144553797661
z,ewma_240_clock_adjusted,0.3934325941109666,0.32343079782663503
z,ewma_240_clock_adjusted,0.39885506564233686,0.3280394783975059
z,ewma_240_clock_adjusted,0.40428929029857885,0.3326080465462368
z,ewma_240_clock_adjusted,0.4097354803212812,0.3369343312582882
z,ewma_240_clock_adjusted,0.41519385077842685,0.34139098309086446
z,ewma_240_clock_adjusted,0.4206646196376157,0.34609046426332024
z,ewma_240_clock_adjusted,0.42614800784127826,0.3505236781199432
z,ewma_240_clock_adjusted,0.43164423938395613,0.3550522329690193
z,ewma_240_clock_adjusted,0.43715354139172224,0.3594539577881434
z,ewma_240_clock_adjusted,0.44267614420382156,0.3640377928679717
z,ewma_240_clock_adjusted,0.44821228145660913,0.36858740251756233
z,ewma_240_clock_adjusted,0.4537621901698796,0.37322991002832867
z,ewma_240_clock_adjusted,0.45932611083566305,0.37786207411226164
z,ewma_240_clock_adjusted,0.46490428750959456,0.38240814526112415
z,ewma_240_clock_adjusted,0.4704969679049415,0.38704653036831316
z,ewma_240_clock_adjusted,0.47610440348939514,0.39168306028453154
z,ewma_240_clock_adjusted,0.48172684958473033,0.3963729672764721
z,ewma_240_clock_adjusted,0.4873645654694408,0.40105154903997237
z,ewma_240_clock_adjusted,0.4930178144844647,0.40588710139386813
z,ewma_240_clock_adjusted,0.49868686414212166,0.41057553319423884
z,ewma_240_clock_adjusted,0.5043719862383814,0.4152633971803319
z,ewma_240_clock_adjusted,0.5100734569685945,0.4199289035936035
z,ewma_240_clock_adjusted,0.5157915570468273,0.4246338409210767
z,ewma_240_clock_adjusted,0.521526571828932,0.42951786397738195
z,ewma_240_clock_adjusted,0.5272787914395082,0.434284520490737
z,ewma_240_clock_adjusted,0.5330485109029087,0.4390734145723125
z,ewma_240_clock_adjusted,0.5388360302784502,0.44395341538051736
z,ewma_240_clock_adjusted,0.544641654799999,0.44875065983677004
z,ewma_240_clock_adjusted,0.5504656950201124,0.4536426804775788
z,ewma_240_clock_adjusted,0.5563084669589181,0.4585182394799917
z,ewma_240_clock_adjusted,0.5621702922579263,0.46339571513114164
z,ewma_240_clock_adjusted,0.5680514983389827,0.4683543513730937
z,ewma_240_clock_adjusted,0.5739524185685733,0.4733123049346939
z,ewma_240_clock_adjusted,0.5798733924277044,0.47835390368201497
z,ewma_240_clock_adjusted,0.5858147656875988,0.48345640956647623
z,ewma_240_clock_adjusted,0.5917768905914464,0.48854708669185115
z,ewma_240_clock_adjusted,0.5977601260424784,0.493581386928725
z,ewma_240_clock_adjusted,0.6037648377986299,0.4985732955741743
z,ewma_240_clock_adjusted,0.6097913986740797,0.5036051332179339
z,ewma_240_clock_adjusted,0.6158401887479719,0.5088563857112929
z,ewma_240_clock_adjusted,0.6219115955806241,0.5139228049629799
z,ewma_240_clock_adjusted,0.6280060144375696,0.5190534030583571
z,ewma_240_clock_adjusted,0.6341238485217698,0.5242113387106657
z,ewma_240_clock_adjusted,0.6402655092143741,0.5294113727457527
z,ewma_240_clock_adjusted,0.6464314163244075,0.5348379113424717
z,ewma_240_clock_adjusted,0.652621998347801,0.5399877703162391
z,ewma_240_clock_adjusted,0.6588376927361879,0.5452835265411072
z,ewma_240_clock_adjusted,0.6650789461759234,0.5506188692086367
z,ewma_240_clock_adjusted,0.6713462148778053,0.5560135706383941
z,ewma_240_clock_adjusted,0.6776399648779956,0.5613810069449882
z,ewma_240_clock_adjusted,0.6839606723506823,0.5668574073595858
z,ewma_240_clock_adjusted,0.690308823933034,0.5723643482132929
z,ewma_240_clock_adjusted,0.6966849170630507,0.5779620216386169
z,ewma_240_clock_adjusted,0.7030894603309286,0.5834637965324164
z,ewma_240_clock_adjusted,0.7095229738446082,0.5891003615732772
z,ewma_240_clock_adjusted,0.7159859896102049,0.5946422718203728
