variable,raw_adjusted,lag,rho,beta,n_pairs,estimable,bartlett_se
log_hl,adjusted,267,0.459814682113423,0.4362170535780296,1490130,True,0.008608041231192935
log_hl,adjusted,268,0.45936677188621156,0.4354823899511601,1488675,True,0.008620837363725082
log_hl,adjusted,269,0.46006383924583555,0.4359020197734706,1487221,True,0.008633589668514513
log_hl,adjusted,270,0.46100257503113895,0.4366196467842075,1485767,True,0.008646361810897063
log_hl,adjusted,271,0.46053746827362957,0.4360585396049445,1484313,True,0.008659167173917615
log_hl,adjusted,272,0.4601816721406767,0.43548700570940485,1482860,True,0.008671927859444867
log_hl,adjusted,273,0.460086469756542,0.4352188854885012,1481408,True,0.008684650129293354
log_hl,adjusted,274,0.4583154371899051,0.4332821181920218,1479956,True,0.008697348537460264
log_hl,adjusted,275,0.45968952740618246,0.43434939915853166,1478504,True,0.008709931072174748
log_hl,adjusted,276,0.45852508985140444,0.43304678384021844,1477052,True,0.008722570853753614
log_hl,adjusted,277,0.4582458006727453,0.43249645383139423,1475600,True,0.008735128529645675
log_hl,adjusted,278,0.45657729539674335,0.4306526014947841,1474148,True,0.008747652918140681
log_hl,adjusted,279,0.4575555640276569,0.4311511884164123,1472696,True,0.008760068556808283
log_hl,adjusted,280,0.4566298817828713,0.43004232007290477,1471244,True,0.008772519771388348
log_hl,adjusted,281,0.45625380061349896,0.4294840498436049,1469792,True,0.008784903115981124
log_hl,adjusted,282,0.45622698899257624,0.42923147965659453,1468341,True,0.008797248682859618
log_hl,adjusted,283,0.4553883355355253,0.4281937728864112,1466890,True,0.008809575501044244
log_hl,adjusted,284,0.45535357189289866,0.4276728204157339,1465439,True,0.008821839912101068
log_hl,adjusted,285,0.4552939849662535,0.4273408033101238,1463989,True,0.008834085427900743
log_hl,adjusted,286,0.4551829982853685,0.4269618012366433,1462539,True,0.008846310794848744
log_hl,adjusted,287,0.4546148660856282,0.4261074697145722,1461089,True,0.00885851334267679
log_hl,adjusted,288,0.45620182291674255,0.42740875869910544,1459639,True,0.008870668725409635
log_hl,adjusted,289,0.4552293388726234,0.42622386375379284,1458189,True,0.008882892311243768
log_hl,adjusted,290,0.45568979399680337,0.4264232871506512,1456739,True,0.00889504714816493
log_hl,adjusted,291,0.4543496937114931,0.42494822523005915,1455289,True,0.008907209949312541
log_hl,adjusted,292,0.45339181086138514,0.4237775909633983,1453839,True,0.00891928487851746
log_hl,adjusted,293,0.45400119939504857,0.4241664263961651,1452389,True,0.008931292725397449
log_hl,adjusted,294,0.45294265903519065,0.4229234471885214,1450939,True,0.00894331668507815
log_hl,adjusted,295,0.4544126188500006,0.42408841598875063,1449489,True,0.008955268608900243
log_hl,adjusted,296,0.45257287536625784,0.4221813962575709,1448039,True,0.00896728214944705
log_hl,adjusted,297,0.45306337182041556,0.42253774259152366,1446589,True,0.008979182731430304
log_hl,adjusted,298,0.4532776606284559,0.4225233138356307,1445140,True,0.00899109332014987
log_hl,adjusted,299,0.4536102959606302,0.4225780037697643,1443692,True,0.009002999398852542
log_hl,adjusted,300,0.4529851914575933,0.42180365181860496,1442244,True,0.009014907199276587
log_hl,adjusted,301,0.4526549441993346,0.42132367838630363,1440798,True,0.009026766559356025
log_hl,adjusted,302,0.45197763378607786,0.42052901894118827,1439352,True,0.009038593107273772
log_hl,adjusted,303,0.45199826184928765,0.42038271175969294,1437906,True,0.009050368904347723
log_hl,adjusted,304,0.45241646223827253,0.4206017089171561,1436460,True,0.009062130472173793
log_hl,adjusted,305,0.4520750627404741,0.4200258815715172,1435014,True,0.009073898526608998
log_hl,adjusted,306,0.45126347609613615,0.4191721264881414,1433568,True,0.009085633619145682
log_hl,adjusted,307,0.4513875508467766,0.4190223285160765,1432122,True,0.009097311558378585
log_hl,adjusted,308,0.45147822019517564,0.41889719389604996,1430676,True,0.009108980936437534
log_hl,adjusted,309,0.45121300171773693,0.4184260266166431,1429230,True,0.009120640063637428
log_hl,adjusted,310,0.45054010448025633,0.41744167990556125,1427784,True,0.009132270637749927
log_hl,adjusted,311,0.4505494371197744,0.4171989489376259,1426338,True,0.009143851820716425
log_hl,adjusted,312,0.45082128674692634,0.41723154163968773,1424892,True,0.009155418832919447
log_hl,adjusted,313,0.45132961891405865,0.41742015276058303,1423447,True,0.009166985185971152
log_hl,adjusted,314,0.4519908615906126,0.4177420874887456,1422002,True,0.009178563012773252
log_hl,adjusted,315,0.4509555223689455,0.41656132422141645,1420557,True,0.009190160139724887
log_hl,adjusted,316,0.4499483941212566,0.4154961708005709,1419112,True,0.00920168968233368
log_hl,adjusted,317,0.45068377693395584,0.41603079751639577,1417667,True,0.009213153452225018
log_hl,adjusted,318,0.4506344147720713,0.4157804273991555,1416223,True,0.009224640408469488
log_hl,adjusted,319,0.4510235236210021,0.41590720849304097,1414779,True,0.009236110566952248
log_hl,adjusted,320,0.4504873648750629,0.41514494207983327,1413336,True,0.009247586278454468
log_hl,adjusted,321,0.4504089634852609,0.4149341840543493,1411895,True,0.009259020550005197
log_hl,adjusted,322,0.44909851944790163,0.4134181655774073,1410454,True,0.009270436746134095
log_hl,adjusted,323,0.4485625964424013,0.412814007155075,1409013,True,0.009281772689816808
log_hl,adjusted,324,0.449371182335884,0.4131354169673053,1407573,True,0.009293067816129782
log_hl,adjusted,325,0.450394903211673,0.4138443510295856,1406133,True,0.009304389914593912
log_hl,adjusted,326,0.45032304630408265,0.4135808044997193,1404693,True,0.009315749803142986
log_hl,adjusted,327,0.45005570848582666,0.41328091424339963,1403253,True,0.009327092238130143
log_hl,adjusted,328,0.45082010073737044,0.41381446062571786,1401814,True,0.009338407458064045
log_hl,adjusted,329,0.45043748057057215,0.41313020521193333,1400375,True,0.009349747383294396
log_hl,adjusted,330,0.45152154173189296,0.41394030408109045,1398936,True,0.009361054365678696
log_hl,adjusted,331,0.45178205784013037,0.41393268495772123,1397497,True,0.009372402098607152
log_hl,adjusted,332,0.45040881957796813,0.41250816345563357,1396059,True,0.00938374918347274
log_hl,adjusted,333,0.44973666397226203,0.41184870600275786,1394621,True,0.009395013811687938
log_hl,adjusted,334,0.45029162263678246,0.41191946440414656,1393183,True,0.009406231414163716
log_hl,adjusted,335,0.45101308714858024,0.41241155751516595,1391746,True,0.0094174633065837
log_hl,adjusted,336,0.44983893939523634,0.4111470759155641,1390309,True,0.009428717775341437
log_hl,adjusted,337,0.4500564741849044,0.4110566072763959,1388873,True,0.00943990040823855
log_hl,adjusted,338,0.44872938436697446,0.4095835564213659,1387438,True,0.009451080608605729
log_hl,adjusted,339,0.45062726562719085,0.4112105836870797,1386003,True,0.00946218187797118
log_hl,adjusted,340,0.4512870020629123,0.41159203724025695,1384568,True,0.009473364075800236
log_hl,adjusted,341,0.44999367654530187,0.41015895962529964,1383133,True,0.009484565798290595
log_hl,adjusted,342,0.4486089804551642,0.408566904619713,1381698,True,0.009495690306611737
log_hl,adjusted,343,0.4491966797150559,0.40878183092922604,1380263,True,0.00950673355897074
log_hl,adjusted,344,0.448695090377585,0.40803648088203004,1378828,True,0.0095177929010318
log_hl,adjusted,345,0.4497056946584375,0.4085636814035096,1377394,True,0.009528814765602902
log_hl,adjusted,346,0.44785535702503343,0.40673737647585395,1375960,True,0.009539873515247658
log_hl,adjusted,347,0.4488093002297262,0.4070603284738737,1374526,True,0.00955082880106489
log_hl,adjusted,348,0.4493077948345344,0.4072641559157455,1373093,True,0.009561818174431152
log_hl,adjusted,349,0.44849688196564486,0.40612943884323194,1371660,True,0.009572819315625229
log_hl,adjusted,350,0.44835215105745974,0.4058383376143892,1370227,True,0.009583768222933027
log_hl,adjusted,351,0.44966208984200656,0.40688853596493657,1368794,True,0.009594697582756294
log_hl,adjusted,352,0.44848932035590466,0.4056164800485479,1367362,True,0.009605678355117398
log_hl,adjusted,353,0.4473105445770902,0.40446360447509005,1365930,True,0.009616589483325725
log_hl,adjusted,354,0.44842921594107366,0.40532436832240043,1364499,True,0.009627431062147411
log_hl,adjusted,355,0.448299696455404,0.4051120009435164,1363069,True,0.009638314649003124
log_hl,adjusted,356,0.4479191082423593,0.40455283632471184,1361639,True,0.00964917968450074
log_hl,adjusted,357,0.44830255700796356,0.404825235970259,1360209,True,0.009660014090607981
log_hl,adjusted,358,0.4472325661231041,0.4036672119859148,1358779,True,0.00967085488546375
log_hl,adjusted,359,0.44877876344402234,0.4049883644953092,1357349,True,0.009681631941251705
log_hl,adjusted,360,0.44728012379553445,0.4033957793857002,1355919,True,0.009692471536143627
log_hl,adjusted,361,0.448046135042244,0.40389156747055655,1354489,True,0.009703226868812968
log_hl,adjusted,362,0.44726964600816854,0.4028719867432301,1353059,True,0.009714007102575795
log_hl,adjusted,363,0.44798976935778784,0.4031032924512642,1351629,True,0.009724738114943073
log_hl,adjusted,364,0.44843506796921184,0.40316629819189426,1350199,True,0.009735491824345544
log_hl,adjusted,365,0.44762352961637053,0.4018924935258067,1348769,True,0.009746255021874095
log_hl,adjusted,366,0.44831898090016387,0.4022387542327897,1347340,True,0.009756967489208845
log_hl,adjusted,367,0.44842262341776296,0.4019901666559713,1345911,True,0.009767701465832496
log_hl,adjusted,368,0.44774195195306565,0.401200743067855,1344482,True,0.00977842861492994
log_hl,adjusted,369,0.4470321711239252,0.40034679280896257,1343053,True,0.009789111521117954
log_hl,adjusted,370,0.44654939309151176,0.39962335291747786,1341624,True,0.00979974899373261
log_hl,adjusted,371,0.4455000009703747,0.39838850307385615,1340196,True,0.009810352005609497
log_hl,adjusted,372,0.44597478987522704,0.39844668020311846,1338768,True,0.009820893874909725
log_hl,adjusted,373,0.4471791662991694,0.3992318178951002,1337341,True,0.009831446886243421
log_hl,adjusted,374,0.44756998222779837,0.3992110747795335,1335914,True,0.009842045565080658
log_hl,adjusted,375,0.4476763341376983,0.3989352004641711,1334487,True,0.009852651346508406
log_hl,adjusted,376,0.4478145707829768,0.3989555751447153,1333060,True,0.00986325075650525
log_hl,adjusted,377,0.4475366596159884,0.3984082709111145,1331633,True,0.009873845324604055
log_hl,adjusted,378,0.447949760434657,0.3985723221518749,1330206,True,0.00988441541231715
log_hl,adjusted,379,0.4477903194068085,0.3980034796240262,1328780,True,0.009894993700039562
log_hl,adjusted,380,0.4472847957069295,0.3974592428295101,1327356,True,0.009905553174088188
log_hl,adjusted,381,0.44683610936014007,0.39677721499294466,1325933,True,0.009916077613213845
log_hl,adjusted,382,0.4459971153501471,0.3957535086006782,1324510,True,0.00992656982332502
log_hl,adjusted,383,0.44561046734067533,0.3951356468453299,1323087,True,0.00993701165324142
log_hl,adjusted,384,0.44585497553878267,0.3951619064478612,1321664,True,0.009947424454022642
log_hl,adjusted,385,0.44603849922896105,0.3949040213248708,1320241,True,0.009957837778547722
log_hl,adjusted,386,0.44565977548477415,0.3943528221983975,1318819,True,0.00996824878583654
log_hl,adjusted,387,0.4450281779203745,0.39355241529481216,1317399,True,0.009978631286539539
log_hl,adjusted,388,0.44452631956204214,0.39293001782567766,1315979,True,0.00998897363381908
log_hl,adjusted,389,0.4458230300069511,0.39371829577968354,1314559,True,0.009999282007082165
log_hl,adjusted,390,0.44460676429799145,0.3924780770678921,1313140,True,0.010009639899135581
log_hl,adjusted,391,0.4442681533476412,0.39195390601638436,1311722,True,0.010019930732917673
log_hl,adjusted,392,0.44487009170459063,0.39244914319594176,1310304,True,0.010030195363605493
log_hl,adjusted,393,0.4437954743832838,0.39146861671942507,1308886,True,0.01004047729170248
log_hl,adjusted,394,0.44377328087601414,0.3912313424007205,1307468,True,0.010050699163784803
log_hl,adjusted,395,0.4447751104908065,0.3920048253298521,1306050,True,0.010060909629687092
log_hl,adjusted,396,0.4428485604712117,0.3902125301498699,1304632,True,0.010071155826415698
log_hl,adjusted,397,0.4434190765711869,0.3905377871210018,1303214,True,0.010081303173134175
log_hl,adjusted,398,0.4428694519764884,0.3897862053666454,1301796,True,0.010091466439060557
log_hl,adjusted,399,0.4419639261740417,0.38879819889047496,1300378,True,0.010101594338220167
log_hl,adjusted,400,0.44278809846672695,0.38930798658628657,1298960,True,0.01011167078104695
log_hl,adjusted,401,0.44331447215948777,0.38946672429022067,1297542,True,0.010121774752372303
log_hl,adjusted,402,0.443918346859164,0.38963272127576615,1296124,True,0.01013189264848807
log_hl,adjusted,403,0.44285225809417506,0.3883254812337606,1294706,True,0.010142027993065418
log_hl,adjusted,404,0.4426717994763562,0.3877668364234404,1293288,True,0.010152104669266106
log_hl,adjusted,405,0.4436172665411222,0.3881355294214797,1291870,True,0.010162163155121834
log_hl,adjusted,406,0.44302189605542636,0.38724681872273137,1290453,True,0.010172254643210156
log_hl,adjusted,407,0.4440054243953121,0.38752970204590953,1289036,True,0.010182309101011111
log_hl,adjusted,408,0.44306610784899814,0.3861211504152168,1287619,True,0.010192398266446304
log_hl,adjusted,409,0.44335153116835163,0.38599149621547507,1286203,True,0.010202434874745462
log_hl,adjusted,410,0.4439112224794942,0.38607664170541317,1284787,True,0.010212474535539006
log_hl,adjusted,411,0.4425484438452484,0.3846285283321418,1283371,True,0.010222529663208793
log_hl,adjusted,412,0.4429832137791079,0.38460604781634367,1281955,True,0.010232513358327491
log_hl,adjusted,413,0.44120183418631903,0.38272978941902597,1280541,True,0.010242506919380374
log_hl,adjusted,414,0.44138818603875907,0.3826324586382654,1279127,True,0.010252410643046252
log_hl,adjusted,415,0.4415695190838884,0.3823581305589269,1277713,True,0.010262313164838496
log_hl,adjusted,416,0.441126702883525,0.38159501543765617,1276299,True,0.010272214266796644
log_hl,adjusted,417,0.4431425922209127,0.38306363950383726,1274885,True,0.010282086015020227
log_hl,adjusted,418,0.442553625619601,0.38222202267914596,1273471,True,0.010292038595387687
log_hl,adjusted,419,0.4416923632807457,0.38092622431830175,1272057,True,0.01030195516125327
log_hl,adjusted,420,0.44243460631973686,0.38068851540637444,1270643,True,0.010311823686124726
log_hl,adjusted,421,0.4422892954102738,0.38030024965978887,1269230,True,0.010321715923151578
log_hl,adjusted,422,0.44140437752759454,0.37912827712010916,1267817,True,0.01033159220110378
log_hl,adjusted,423,0.44036220842321183,0.37794975739012865,1266404,True,0.010341419622755527
log_hl,adjusted,424,0.4402157294602105,0.3775195899517847,1264991,True,0.010351191429263634
log_hl,adjusted,425,0.4397345258675942,0.3767705028014424,1263578,True,0.01036094752903634
log_hl,adjusted,426,0.4396130380910483,0.3764907121659391,1262165,True,0.010370673163630384
log_hl,adjusted,427,0.4380721341085143,0.3747690910530051,1260752,True,0.01038038432043237
log_hl,adjusted,428,0.43968885383129575,0.37589828959752597,1259339,True,0.010390018537081555
log_hl,adjusted,429,0.44076749760758677,0.3763537904098958,1257926,True,0.01039971497143847
log_hl,adjusted,430,0.44006541074871386,0.375405971487262,1256514,True,0.010409449939776766
log_hl,adjusted,431,0.4392636126716242,0.3743466484891799,1255103,True,0.01041914486733897
log_hl,adjusted,432,0.43958197611064703,0.37433488156798717,1253692,True,0.01042879553527884
log_hl,adjusted,433,0.43896248723364867,0.3735465148370684,1252282,True,0.010438451255494254
log_hl,adjusted,434,0.43791915599059883,0.37234470268479225,1250872,True,0.01044807089409779
log_hl,adjusted,435,0.43738596123658036,0.37163396083021927,1249462,True,0.01045763607303546
log_hl,adjusted,436,0.4366131234483885,0.3706698781275394,1248052,True,0.010467169264681444
log_hl,adjusted,437,0.43645090497757216,0.37023618192149316,1246642,True,0.010476660168008751
log_hl,adjusted,438,0.4367224154387974,0.3700926258587828,1245232,True,0.010486135439625194
log_hl,adjusted,439,0.43811198025625286,0.3709632378360039,1243822,True,0.010495613933700972
log_hl,adjusted,440,0.43695847036434526,0.3695669496153532,1242412,True,0.010505144207032236
log_hl,adjusted,441,0.4363013865457996,0.368672559805385,1241002,True,0.010514615791647227
log_hl,adjusted,442,0.43541348416490033,0.3676435664954101,1239592,True,0.010524050425584333
log_hl,adjusted,443,0.43579617918374314,0.36773411248089577,1238182,True,0.010533438299398491
log_hl,adjusted,444,0.4346633656588981,0.36641909535642936,1236772,True,0.010542834301405608
log_hl,adjusted,445,0.4346530017385194,0.36609314197962295,1235362,True,0.010552173217293381
