year_ny,variable,minute_of_day,n,point,ci_lo,ci_hi
2023,abs_r_1m,1432,257,4.8927269623510246e-05,4.286969756090133e-05,5.5090801649275434e-05
2023,abs_r_1m,1433,257,4.487121960722663e-05,3.768473656018461e-05,4.947841505148069e-05
2023,abs_r_1m,1434,257,5.026262221154567e-05,4.6127991523316706e-05,5.7836880211727656e-05
2023,abs_r_1m,1435,258,4.8114098900106794e-05,3.877425521950928e-05,5.524258744665195e-05
2023,abs_r_1m,1436,258,5.5029057352667894e-05,4.040769708671695e-05,6.234650882935517e-05
2023,abs_r_1m,1437,257,5.045960289365521e-05,4.168664152181685e-05,6.302388347152522e-05
2023,abs_r_1m,1438,257,4.858574980913799e-05,4.084976361842355e-05,5.572427629544718e-05
2023,abs_r_1m,1439,256,4.764371288418947e-05,3.813737081420425e-05,5.191343386635059e-05
2023,r2_1m,0,256,2.065629870280848e-09,1.3800610179138326e-09,2.4240020022349164e-09
2023,r2_1m,1,258,2.6354897692210738e-09,1.7355467889437204e-09,4.21049184421797e-09
2023,r2_1m,2,258,3.900718484964652e-09,2.5134492084449735e-09,5.7684071542591e-09
2023,r2_1m,3,258,3.710610403339869e-09,2.407022092963355e-09,4.4550782178411204e-09
2023,r2_1m,4,258,2.584897580002426e-09,2.227333887756553e-09,3.5115539546741614e-09
2023,r2_1m,5,258,2.3635218973280713e-09,1.4179282430538804e-09,2.9347812421742312e-09
2023,r2_1m,6,258,2.4178152468242563e-09,1.8913608119846785e-09,3.3421305988344766e-09
2023,r2_1m,7,258,3.468984138020869e-09,2.0307185339006823e-09,4.24117677454278e-09
2023,r2_1m,8,258,3.915037059219913e-09,2.566053697721499e-09,5.373334907745264e-09
2023,r2_1m,9,258,2.836254550323741e-09,2.3686893083768157e-09,3.87680954437296e-09
2023,r2_1m,10,258,2.7318845772582172e-09,2.2471784207596236e-09,3.968123189462241e-09
2023,r2_1m,11,258,2.4885189870979715e-09,1.7061115962207982e-09,3.345002983482226e-09
2023,r2_1m,12,258,3.465971334762482e-09,2.510562384961951e-09,4.525520520378738e-09
2023,r2_1m,13,258,2.3857392710250694e-09,1.8681267233680595e-09,3.410655122906492e-09
2023,r2_1m,14,258,2.2034242141008175e-09,1.5886889423278701e-09,2.497709908928054e-09
2023,r2_1m,15,257,2.274247139020157e-09,1.5774577199941541e-09,3.1601308667944905e-09
2023,r2_1m,16,257,3.445127160056762e-09,2.3958108583593414e-09,4.5378927166396524e-09
2023,r2_1m,17,257,2.715831734079524e-09,2.3561404171210065e-09,3.749466492056845e-09
2023,r2_1m,18,256,2.4141722620444525e-09,1.5262865323965426e-09,3.7212766120723143e-09
2023,r2_1m,19,257,2.7321337489525487e-09,1.9748418036035118e-09,3.896948760256332e-09
2023,r2_1m,20,257,1.962872022379539e-09,1.4458071818040975e-09,2.744781898896495e-09
2023,r2_1m,21,257,2.4636104745090014e-09,2.127717477516599e-09,3.882982301449529e-09
2023,r2_1m,22,258,2.4066177838436433e-09,2.189543088975854e-09,3.435585459174856e-09
2023,r2_1m,23,257,2.3797294614345778e-09,1.6493119436391122e-09,3.6238485931743806e-09
2023,r2_1m,24,257,2.407601124987387e-09,1.7964394572004783e-09,3.4323976471003634e-09
2023,r2_1m,25,258,2.0079289992526152e-09,1.1487186097008306e-09,2.7526213831539415e-09
2023,r2_1m,26,258,3.0972087847477945e-09,1.7803100277327395e-09,3.879800402968842e-09
2023,r2_1m,27,258,3.335481515823998e-09,2.3669407725868978e-09,4.1829887710919565e-09
2023,r2_1m,28,257,2.6443388420249425e-09,2.354720468760611e-09,3.872878861999157e-09
2023,r2_1m,29,257,2.212137910938284e-09,1.5585354410992652e-09,2.541125537049654e-09
2023,r2_1m,30,258,3.168680559957164e-09,2.389822507665034e-09,3.814499326378614e-09
2023,r2_1m,31,258,4.681507578140492e-09,3.777665286123532e-09,6.48167869659701e-09
2023,r2_1m,32,258,5.021374643778564e-09,3.879238008148939e-09,6.828150013239636e-09
2023,r2_1m,33,257,4.3048579633353035e-09,3.6660852878097254e-09,6.1530380298054204e-09
2023,r2_1m,34,257,3.5849990464992943e-09,2.4821379569582173e-09,4.764477957436703e-09
2023,r2_1m,35,257,3.1803607934960586e-09,2.4217680419566246e-09,4.288185236248314e-09
2023,r2_1m,36,257,4.280109774313151e-09,3.2426968814850586e-09,6.024167528198407e-09
2023,r2_1m,37,258,3.4458734364079535e-09,2.483258388708359e-09,4.46008955428923e-09
2023,r2_1m,38,258,3.4207212577567755e-09,2.103595421308559e-09,4.332963859238161e-09
2023,r2_1m,39,258,2.6362893375114236e-09,1.971854117574161e-09,4.027746395305691e-09
2023,r2_1m,40,258,2.4006913393140345e-09,1.6626638482481734e-09,3.5793335783213566e-09
2023,r2_1m,41,258,3.2228109623117023e-09,2.3648628390887823e-09,4.1762647566044975e-09
2023,r2_1m,42,258,2.4210930925872004e-09,1.9762689976028582e-09,3.362267227068616e-09
2023,r2_1m,43,258,2.5070572500348555e-09,2.0884014744514725e-09,4.12737423448425e-09
2023,r2_1m,44,258,2.42025726171843e-09,2.1087734334075053e-09,3.5835206534232128e-09
2023,r2_1m,45,257,2.046719165544346e-09,1.2030272285164104e-09,2.5655532998866927e-09
2023,r2_1m,46,257,2.7635340161717428e-09,2.287828606116995e-09,3.981665546680995e-09
2023,r2_1m,47,258,2.514989082509556e-09,1.7880387987088637e-09,3.865765266864319e-09
2023,r2_1m,48,257,2.458401437926837e-09,2.248936894497345e-09,3.2482691000938777e-09
2023,r2_1m,49,257,2.4243051337483035e-09,1.8217809993321172e-09,3.514505549323818e-09
2023,r2_1m,50,258,1.7241292250522043e-09,1.2429208879599297e-09,2.417653950509383e-09
2023,r2_1m,51,257,2.609424240673191e-09,2.3326676435438715e-09,3.6736435859061634e-09
2023,r2_1m,52,257,2.57894690256973e-09,2.208919357586264e-09,3.859074233246257e-09
2023,r2_1m,53,256,3.2410024693150563e-09,2.253547734355093e-09,4.226320914842294e-09
2023,r2_1m,54,257,2.672482788389217e-09,1.7721993270678342e-09,3.970008320709996e-09
2023,r2_1m,55,258,2.301543397653719e-09,1.4854238249025137e-09,2.855991404897331e-09
2023,r2_1m,56,258,2.6473940435605333e-09,2.2042516925162015e-09,3.827584730137334e-09
2023,r2_1m,57,257,2.7371866341595503e-09,2.188008061292416e-09,4.2201654087905035e-09
2023,r2_1m,58,257,2.49637893942825e-09,2.2436583945641086e-09,3.5710895281140072e-09
2023,r2_1m,59,257,2.420013660917444e-09,2.050211371913575e-09,3.370182892493314e-09
2023,r2_1m,60,257,2.436526487895638e-09,2.1367299721362824e-09,3.2315866302059656e-09
2023,r2_1m,61,258,5.675244081713043e-09,4.1908139519503136e-09,6.5429460507775486e-09
2023,r2_1m,62,258,5.608611777950663e-09,4.2573908662768955e-09,9.160562807893664e-09
2023,r2_1m,63,258,4.473036154487634e-09,3.6506109765059584e-09,6.3065715273419395e-09
2023,r2_1m,64,258,5.805877286228328e-09,4.058139586980118e-09,7.459003766517792e-09
2023,r2_1m,65,258,4.39238806119507e-09,3.240412705607503e-09,6.571538825631327e-09
2023,r2_1m,66,258,4.281785308947539e-09,3.298570658068634e-09,6.484730827389571e-09
2023,r2_1m,67,258,5.730418785706748e-09,4.041485421137136e-09,6.764358180342023e-09
2023,r2_1m,68,258,6.551233907264008e-09,4.519843522601249e-09,7.296718958109818e-09
2023,r2_1m,69,258,4.230919742140305e-09,3.648542029420119e-09,5.839064714510955e-09
2023,r2_1m,70,258,4.307475247409059e-09,3.2724404763066973e-09,5.734613011491612e-09
2023,r2_1m,71,257,4.696457086622874e-09,4.199412375812935e-09,6.4903405086419685e-09
2023,r2_1m,72,257,4.598718388142118e-09,3.5057332503679343e-09,6.704328507686812e-09
2023,r2_1m,73,258,4.382023659469501e-09,3.2209065129217965e-09,6.207934917897162e-09
2023,r2_1m,74,258,3.925244031295642e-09,3.13179855566866e-09,5.7542289267567335e-09
2023,r2_1m,75,258,4.086005376438568e-09,3.282991311002118e-09,4.516820978525909e-09
2023,r2_1m,76,258,6.116789488365068e-09,4.33112547792161e-09,7.569370105314846e-09
2023,r2_1m,77,257,4.514294176765105e-09,3.431015787800262e-09,6.626110483941609e-09
2023,r2_1m,78,257,3.8803782540852015e-09,2.610712526566045e-09,5.95576394615859e-09
2023,r2_1m,79,258,3.4718660340528655e-09,2.4530278822520656e-09,4.5132034696154905e-09
2023,r2_1m,80,257,3.960270721221362e-09,3.2502881321990804e-09,6.433633887134898e-09
2023,r2_1m,81,257,4.3649348126868475e-09,3.420713052808064e-09,6.346576807966423e-09
2023,r2_1m,82,258,4.440418979536663e-09,3.9392735818664e-09,6.2758595445865605e-09
2023,r2_1m,83,258,4.230616922943091e-09,2.6484849080692377e-09,6.8025683998651906e-09
2023,r2_1m,84,258,3.677194722131321e-09,2.5715154067388225e-09,4.4663593908435495e-09
2023,r2_1m,85,258,3.248394549959461e-09,2.3756329436414594e-09,4.379721457404759e-09
2023,r2_1m,86,258,4.500847389408261e-09,3.874365621765387e-09,5.9362295921035285e-09
2023,r2_1m,87,258,4.283351642439981e-09,3.3050140042452906e-09,5.698127255331989e-09
2023,r2_1m,88,258,4.129891201643086e-09,2.5253156576160248e-09,4.960290310204064e-09
2023,r2_1m,89,258,2.874224329537077e-09,2.001615879250948e-09,4.342299654085538e-09
2023,r2_1m,90,257,5.498611194983255e-09,4.158920922792522e-09,6.424338002243667e-09
2023,r2_1m,91,256,5.926263438886847e-09,4.239104469114386e-09,7.615418823430169e-09
2023,r2_1m,92,257,4.702417005851197e-09,3.5441386270022388e-09,6.843478607659748e-09
2023,r2_1m,93,257,4.86568529173456e-09,3.872480622366424e-09,6.774623064277447e-09
2023,r2_1m,94,257,4.451861124710428e-09,3.9252398597224435e-09,5.817481227809805e-09
2023,r2_1m,95,258,4.215839008682595e-09,2.410044429734545e-09,5.808943143638872e-09
2023,r2_1m,96,258,4.519252681317302e-09,3.530873852968726e-09,5.850048236273658e-09
2023,r2_1m,97,257,4.757883080059935e-09,3.832205631799928e-09,6.672711456248984e-09
2023,r2_1m,98,256,4.352181238355357e-09,3.036498516645989e-09,6.7214282065387886e-09
2023,r2_1m,99,257,4.7472349266991475e-09,3.894555554745869e-09,6.306624071745127e-09
2023,r2_1m,100,258,3.921525525978424e-09,2.5469782600531756e-09,5.836411034742312e-09
2023,r2_1m,101,258,5.952865502056494e-09,3.794758923442972e-09,7.591911931029685e-09
2023,r2_1m,102,257,3.9005190116694416e-09,2.445633814599697e-09,5.888362260939486e-09
2023,r2_1m,103,257,5.717964813499256e-09,4.188457263585057e-09,7.201818397451797e-09
2023,r2_1m,104,257,4.154688131315721e-09,2.810773512059324e-09,5.633487015091512e-09
2023,r2_1m,105,257,3.9183630623356e-09,2.425022247540197e-09,4.361332281701118e-09
2023,r2_1m,106,257,6.193865787040576e-09,4.401833243621054e-09,7.486472362185774e-09
2023,r2_1m,107,258,4.724036276875129e-09,3.5347107479566405e-09,6.694924085197111e-09
2023,r2_1m,108,258,5.179746679116682e-09,4.236745309197095e-09,6.598765983933962e-09
2023,r2_1m,109,257,4.4651088212954494e-09,3.382076948268082e-09,6.591435146780386e-09
2023,r2_1m,110,257,4.28151019629906e-09,3.429587069888098e-09,6.125221762859641e-09
2023,r2_1m,111,257,6.658344807952015e-09,4.327899617702654e-09,7.386632878205249e-09
2023,r2_1m,112,256,6.25978864873724e-09,4.377387317545291e-09,7.026177437479345e-09
2023,r2_1m,113,257,4.5649135185944895e-09,3.688204440787478e-09,6.663781256339483e-09
2023,r2_1m,114,257,5.165305375530359e-09,3.733354405051191e-09,6.504646564322333e-09
2023,r2_1m,115,257,4.627071869275461e-09,3.925668519993265e-09,6.499133801294176e-09
2023,r2_1m,116,257,4.699838352072634e-09,4.186624921957448e-09,6.369045282488528e-09
2023,r2_1m,117,256,5.548529683781459e-09,3.5972302615231463e-09,6.639580993947578e-09
2023,r2_1m,118,257,4.491631713947385e-09,3.4992705948628207e-09,6.744360680006872e-09
2023,r2_1m,119,257,4.734667149922953e-09,2.6943012470616275e-09,6.7179629467168465e-09
2023,r2_1m,120,258,5.964075144557804e-09,4.2099990673185074e-09,7.059581896651455e-09
2023,r2_1m,121,258,2.0590150315771106e-08,1.7419210727193885e-08,2.598004508449116e-08
2023,r2_1m,122,258,1.4011559311829068e-08,1.226853192090627e-08,1.7572378237884063e-08
2023,r2_1m,123,258,1.7118759177133094e-08,1.3256443320591527e-08,2.2116181740580208e-08
2023,r2_1m,124,258,1.121625637790748e-08,9.36343218666489e-09,1.6265183196182438e-08
2023,r2_1m,125,258,8.720548003523446e-09,6.696759410329947e-09,1.2265244230576079e-08
2023,r2_1m,126,258,1.5812208061848896e-08,1.2948411597261715e-08,2.0591738494663776e-08
2023,r2_1m,127,258,1.408322207305439e-08,1.0844640110269776e-08,1.897348971893511e-08
2023,r2_1m,128,258,8.951919072292912e-09,6.74857209566863e-09,1.0590603219065269e-08
2023,r2_1m,129,258,6.7963859259681465e-09,5.681436366856431e-09,9.233837663137707e-09
2023,r2_1m,130,258,9.112202061298842e-09,6.533429962380924e-09,1.1930017264391589e-08
2023,r2_1m,131,258,9.280628835691647e-09,6.174342544682795e-09,1.29470399120389e-08
2023,r2_1m,132,258,9.289850029717533e-09,6.545600317777298e-09,1.2144591963559893e-08
2023,r2_1m,133,257,8.066875752430916e-09,5.37412275787502e-09,9.854178719382512e-09
2023,r2_1m,134,257,6.652263880135612e-09,4.535906383481549e-09,9.64065100554646e-09
2023,r2_1m,135,257,6.920547969011795e-09,4.275558963769549e-09,1.0074895766528806e-08
2023,r2_1m,136,257,1.3070185394701227e-08,8.743448350535216e-09,1.751337919026318e-08
2023,r2_1m,137,258,1.1957662854487193e-08,9.18217770647557e-09,1.6483012710126893e-08
2023,r2_1m,138,258,7.137951266829899e-09,5.50835062046257e-09,1.1119480151324169e-08
2023,r2_1m,139,258,9.701682748311242e-09,7.153493739387743e-09,1.2958006275424919e-08
2023,r2_1m,140,258,6.817849408199648e-09,5.653280381795901e-09,9.753341970243022e-09
2023,r2_1m,141,258,1.0203508224240106e-08,7.205370351080619e-09,1.4354536706521568e-08
2023,r2_1m,142,258,6.475593804628062e-09,4.760673892031346e-09,1.139948075639821e-08
2023,r2_1m,143,257,6.76428881995768e-09,5.721858190342721e-09,1.0209628561113436e-08
2023,r2_1m,144,257,6.326602217985912e-09,4.375939895247323e-09,8.911297413012765e-09
2023,r2_1m,145,258,7.69646501165978e-09,6.032192171451744e-09,1.0378611851902634e-08
2023,r2_1m,146,257,6.2793646606524865e-09,4.683609446369592e-09,8.810920125169984e-09
2023,r2_1m,147,257,6.473640675842195e-09,3.9791542867115585e-09,8.980532340850135e-09
2023,r2_1m,148,258,6.814056549631759e-09,4.857961041830515e-09,9.43708966323324e-09
2023,r2_1m,149,258,4.481856753082553e-09,3.7009305206917838e-09,6.511264303489373e-09
2023,r2_1m,150,258,6.567653038269461e-09,4.973393177903465e-09,1.0121428136918339e-08
2023,r2_1m,151,258,1.064226385009989e-08,9.50793759909716e-09,1.56163515967102e-08
2023,r2_1m,152,258,7.051585858720635e-09,5.529483921098923e-09,1.0440374157284985e-08
2023,r2_1m,153,258,7.032277616583635e-09,5.806979461467394e-09,1.0628622940966751e-08
2023,r2_1m,154,258,6.747731169457483e-09,5.746502539091309e-09,8.847858065667106e-09
2023,r2_1m,155,258,6.758031082155395e-09,4.578179836997605e-09,9.032980425311208e-09
2023,r2_1m,156,258,8.916182860531083e-09,6.428103958505744e-09,1.3046451188228239e-08
2023,r2_1m,157,258,8.750491095676006e-09,5.817296487335541e-09,1.0987891215601312e-08
2023,r2_1m,158,258,6.034764503360889e-09,4.432970514037156e-09,7.941081035612717e-09
2023,r2_1m,159,258,6.253265960577057e-09,4.5225712684629815e-09,8.574728434525458e-09
2023,r2_1m,160,258,4.736169658589254e-09,3.923629674784064e-09,6.669991899385105e-09
2023,r2_1m,161,258,7.295981128646144e-09,6.242266806952595e-09,9.843196157696722e-09
2023,r2_1m,162,258,6.516920761817845e-09,4.462910404270503e-09,9.774645376591772e-09
2023,r2_1m,163,258,8.220885026563987e-09,6.283414092112628e-09,1.2630561000397632e-08
2023,r2_1m,164,258,6.498116757250105e-09,4.360070709070737e-09,8.990326475549762e-09
2023,r2_1m,165,258,7.497775832338964e-09,6.176270350829203e-09,1.1861361148947947e-08
2023,r2_1m,166,258,9.317126117548933e-09,6.692263815135509e-09,1.324561258666953e-08
2023,r2_1m,167,257,9.383094201593462e-09,7.52129347159615e-09,1.3624959663620132e-08
2023,r2_1m,168,257,4.5999660691784734e-09,4.051538649438717e-09,6.8544120628715875e-09
2023,r2_1m,169,257,5.671766171995385e-09,3.950648580814574e-09,7.444691284752832e-09
2023,r2_1m,170,257,5.773494037276215e-09,4.140264692179545e-09,8.30141242198373e-09
2023,r2_1m,171,258,8.55107789166803e-09,5.5938273692938686e-09,1.0259617833865584e-08
2023,r2_1m,172,258,4.115030986351557e-09,2.4626325198418942e-09,6.193160000386995e-09
2023,r2_1m,173,257,5.50652982432196e-09,3.869851122415155e-09,7.898706990580439e-09
2023,r2_1m,174,257,7.89737316840664e-09,6.106290668296949e-09,1.0117796101082284e-08
2023,r2_1m,175,258,6.0993765710316194e-09,4.057222134588522e-09,8.657237226175626e-09
2023,r2_1m,176,258,6.664446874321674e-09,4.8790749969844545e-09,9.248953123107263e-09
2023,r2_1m,177,258,7.026012354825726e-09,6.020164904116079e-09,9.871435446170574e-09
2023,r2_1m,178,258,6.4379052225554475e-09,4.502549689313255e-09,9.625556560250455e-09
2023,r2_1m,179,258,8.850474529778357e-09,6.046412897003399e-09,1.1755669854264868e-08
2023,r2_1m,180,258,9.799876217662634e-09,6.614876508695073e-09,1.2763620921189387e-08
2023,r2_1m,181,258,5.204521082499964e-08,3.975627836309161e-08,6.347682085241074e-08
2023,r2_1m,182,258,3.190079150306377e-08,2.2387765984391002e-08,4.3259516441133855e-08
2023,r2_1m,183,258,2.7738626687215976e-08,2.0922152137825557e-08,3.7593665798655085e-08
2023,r2_1m,184,258,3.1796522461428e-08,2.3707310342620977e-08,4.173022573676528e-08
2023,r2_1m,185,258,2.3999192486304313e-08,1.7794633946617476e-08,2.9695787542433505e-08
2023,r2_1m,186,258,3.346872225524718e-08,2.4155360670571314e-08,4.561692492867655e-08
2023,r2_1m,187,258,2.862522094753863e-08,2.4408875256802384e-08,3.688878532574571e-08
2023,r2_1m,188,258,2.3877764063632928e-08,1.733020629553749e-08,3.035798546360209e-08
2023,r2_1m,189,258,2.0306424194545653e-08,1.3134749848717857e-08,2.9071524307226547e-08
2023,r2_1m,190,258,2.0097340378617607e-08,1.5050048091406556e-08,2.594376376811436e-08
2023,r2_1m,191,258,2.0562642266003665e-08,1.440360811269342e-08,2.8600470129652543e-08
2023,r2_1m,192,257,1.897072953349374e-08,1.334414060679021e-08,2.3085895510797546e-08
2023,r2_1m,193,257,2.2783526835622482e-08,1.7007316459677623e-08,2.8049821678742875e-08
2023,r2_1m,194,258,2.288119049975002e-08,1.7302899826183142e-08,2.926111125367153e-08
2023,r2_1m,195,258,2.068152450924399e-08,1.4484281953548804e-08,2.5131467204892325e-08
2023,r2_1m,196,258,2.862087913398125e-08,2.049666123027346e-08,3.3506891396902664e-08
2023,r2_1m,197,258,1.8974649515258473e-08,1.5572106918192926e-08,2.9074022066152492e-08
2023,r2_1m,198,257,1.7449526844229416e-08,1.256159342422969e-08,2.345884709267374e-08
2023,r2_1m,199,257,1.7240028691301926e-08,1.3751704920598078e-08,2.173743121759119e-08
2023,r2_1m,200,258,1.682969299462977e-08,1.2979978416832655e-08,2.3419008540919563e-08
2023,r2_1m,201,258,2.0268754760706193e-08,1.4695346971772981e-08,2.3735817151482505e-08
2023,r2_1m,202,258,1.7036746041189353e-08,1.3726398568062874e-08,2.1514171204479102e-08
2023,r2_1m,203,258,2.2363604041938875e-08,1.7354472893514472e-08,3.0412069941913356e-08
2023,r2_1m,204,258,1.715189058075361e-08,1.3604800117835734e-08,2.2344436427590343e-08
2023,r2_1m,205,258,1.7687465364000105e-08,1.343200243862096e-08,2.296487067991545e-08
2023,r2_1m,206,258,1.9623325134431194e-08,1.4384926399005707e-08,2.3936159445530355e-08
2023,r2_1m,207,258,1.8976943877131026e-08,1.3605543210220001e-08,2.622571047216114e-08
2023,r2_1m,208,258,2.352376118853372e-08,1.8853690543098717e-08,2.762616272813422e-08
2023,r2_1m,209,258,1.6941855274090383e-08,1.3696237536383945e-08,2.1494399828700565e-08
2023,r2_1m,210,258,1.9183701617098716e-08,1.2924340744950698e-08,2.2900120026615306e-08
2023,r2_1m,211,258,2.2056483623387216e-08,1.7557192808735386e-08,2.989582771369463e-08
2023,r2_1m,212,258,1.9885398524738317e-08,1.5641125793219208e-08,2.86624259561549e-08
2023,r2_1m,213,258,1.8908012991844764e-08,1.4781659531483783e-08,2.778688372439307e-08
2023,r2_1m,214,258,1.698987856288702e-08,1.1841259589511075e-08,2.276419121093061e-08
2023,r2_1m,215,258,1.8910856050504462e-08,1.4136550908952455e-08,3.1041321331719575e-08
2023,r2_1m,216,258,2.0801412732144364e-08,1.5329882636324447e-08,2.8522358276154615e-08
2023,r2_1m,217,258,1.822584044209261e-08,1.3576486118397612e-08,2.6154403901244743e-08
2023,r2_1m,218,258,1.6689669189918574e-08,1.369309417602039e-08,2.184633228615978e-08
2023,r2_1m,219,258,1.7214190266990442e-08,1.3388182772174216e-08,2.1181702167178812e-08
2023,r2_1m,220,257,1.6943177607361665e-08,1.3203788554055164e-08,2.3335377335749677e-08
2023,r2_1m,221,257,1.8674140647642663e-08,1.685639809884383e-08,2.792558741291031e-08
2023,r2_1m,222,258,1.1021124124241648e-08,9.09519444664489e-09,1.5729340636404544e-08
2023,r2_1m,223,258,1.7401757017460927e-08,1.3355036637570914e-08,2.280882634219002e-08
